created_at,entry_id,field1,latitude,longitude,elevation,status
2024-06-21T09:28:25+00:00,2748,0,,,,
2024-06-21T09:28:32+00:00,2749,0,,,,
2024-06-21T09:28:39+00:00,2750,0,,,,
2024-06-21T09:28:46+00:00,2751,0,,,,
2024-06-21T09:28:53+00:00,2752,0,,,,
2024-06-21T09:29:00+00:00,2753,0,,,,
2024-06-21T09:29:07+00:00,2754,0,,,,
2024-06-21T09:29:14+00:00,2755,0,,,,
2024-06-21T09:29:21+00:00,2756,0,,,,
2024-06-21T09:29:28+00:00,2757,0,,,,
2024-06-21T09:29:35+00:00,2758,0,,,,
2024-06-21T09:29:42+00:00,2759,0,,,,
2024-06-21T09:29:49+00:00,2760,0,,,,
2024-06-21T09:29:56+00:00,2761,0,,,,
2024-06-21T09:30:03+00:00,2762,0,,,,
2024-06-21T09:30:10+00:00,2763,0,,,,
2024-06-21T09:30:17+00:00,2764,0,,,,
2024-06-21T09:30:24+00:00,2765,0,,,,
2024-06-21T09:30:31+00:00,2766,0,,,,
2024-06-21T09:30:38+00:00,2767,0,,,,
2024-06-21T09:30:45+00:00,2768,0,,,,
2024-06-21T09:30:52+00:00,2769,0,,,,
2024-06-21T09:30:59+00:00,2770,0,,,,
2024-06-21T09:31:06+00:00,2771,0,,,,
2024-06-21T09:31:13+00:00,2772,0,,,,
2024-06-21T09:31:20+00:00,2773,0,,,,
2024-06-21T09:31:27+00:00,2774,0,,,,
2024-06-21T09:31:34+00:00,2775,0,,,,
2024-06-21T09:31:41+00:00,2776,0,,,,
2024-06-21T09:31:48+00:00,2777,0,,,,
2024-06-21T09:31:55+00:00,2778,0,,,,
2024-06-21T09:32:02+00:00,2779,0,,,,
2024-06-21T09:32:09+00:00,2780,0,,,,
2024-06-21T09:32:16+00:00,2781,0,,,,
2024-06-21T09:32:23+00:00,2782,0,,,,
2024-06-21T09:32:30+00:00,2783,0,,,,
2024-06-21T09:32:37+00:00,2784,0,,,,
2024-06-21T09:32:44+00:00,2785,0,,,,
2024-06-21T09:32:51+00:00,2786,0,,,,
2024-06-21T09:32:58+00:00,2787,0,,,,
2024-06-21T09:33:05+00:00,2788,0,,,,
2024-06-21T09:33:12+00:00,2789,0,,,,
2024-06-21T09:33:14+00:00,2790,0,,,,
2024-06-21T09:33:19+00:00,2791,0,,,,
2024-06-21T09:33:26+00:00,2792,0,,,,
2024-06-21T09:33:33+00:00,2793,0,,,,
2024-06-21T09:33:40+00:00,2794,0,,,,
2024-06-21T09:33:46+00:00,2795,0,,,,
2024-06-21T09:33:54+00:00,2796,0,,,,
2024-06-21T09:34:01+00:00,2797,0,,,,
2024-06-21T09:34:07+00:00,2798,0,,,,
2024-06-21T09:34:14+00:00,2799,0,,,,
2024-06-21T09:34:21+00:00,2800,0,,,,
2024-06-21T09:34:28+00:00,2801,0,,,,
2024-06-21T09:34:35+00:00,2802,0,,,,
2024-06-21T09:34:42+00:00,2803,0,,,,
2024-06-21T09:34:49+00:00,2804,0,,,,
2024-06-21T09:34:56+00:00,2805,0,,,,
2024-06-21T09:35:03+00:00,2806,0,,,,
2024-06-21T09:35:10+00:00,2807,0,,,,
2024-06-21T09:35:17+00:00,2808,0,,,,
2024-06-21T09:35:24+00:00,2809,0,,,,
2024-06-21T09:35:31+00:00,2810,0,,,,
2024-06-21T09:35:38+00:00,2811,0,,,,
2024-06-21T09:35:45+00:00,2812,0,,,,
2024-06-21T09:35:52+00:00,2813,0,,,,
2024-06-21T09:35:59+00:00,2814,0,,,,
2024-06-21T09:36:06+00:00,2815,0,,,,
2024-06-21T09:36:13+00:00,2816,0,,,,
2024-06-21T09:36:20+00:00,2817,0,,,,
2024-06-21T09:36:27+00:00,2818,0,,,,
2024-06-21T09:36:34+00:00,2819,0,,,,
2024-06-21T09:36:41+00:00,2820,0,,,,
2024-06-21T09:36:48+00:00,2821,0,,,,
2024-06-21T09:36:55+00:00,2822,0,,,,
2024-06-21T09:37:02+00:00,2823,0,,,,
2024-06-21T09:37:09+00:00,2824,0,,,,
2024-06-21T09:37:16+00:00,2825,0,,,,
2024-06-21T09:37:23+00:00,2826,0,,,,
2024-06-21T09:37:30+00:00,2827,0,,,,
2024-06-21T09:37:37+00:00,2828,0,,,,
2024-06-21T09:37:44+00:00,2829,0,,,,
2024-06-21T09:37:51+00:00,2830,0,,,,
2024-06-21T09:37:58+00:00,2831,0,,,,
2024-06-21T09:38:05+00:00,2832,0,,,,
2024-06-21T09:38:12+00:00,2833,0,,,,
2024-06-21T09:38:19+00:00,2834,0,,,,
2024-06-21T09:38:26+00:00,2835,0,,,,
2024-06-21T09:38:33+00:00,2836,0,,,,
2024-06-21T09:38:40+00:00,2837,0,,,,
2024-06-21T09:38:47+00:00,2838,0,,,,
2024-06-21T09:38:54+00:00,2839,0,,,,
2024-06-21T09:39:01+00:00,2840,0,,,,
2024-06-21T09:39:08+00:00,2841,0,,,,
2024-06-21T09:39:15+00:00,2842,0,,,,
2024-06-21T09:39:22+00:00,2843,0,,,,
2024-06-21T09:39:29+00:00,2844,0,,,,
2024-06-21T09:39:36+00:00,2845,0,,,,
2024-06-21T09:39:45+00:00,2846,0,,,,
2024-06-21T09:39:50+00:00,2847,0,,,,
2024-06-21T09:39:57+00:00,2848,0,,,,
2024-06-21T09:40:04+00:00,2849,0,,,,
2024-06-21T09:40:11+00:00,2850,0,,,,
2024-06-21T09:40:18+00:00,2851,0,,,,
2024-06-21T09:40:25+00:00,2852,0,,,,
2024-06-21T09:40:32+00:00,2853,0,,,,
2024-06-21T09:40:39+00:00,2854,0,,,,
2024-06-21T09:40:46+00:00,2855,0,,,,
2024-06-21T09:40:53+00:00,2856,0,,,,
2024-06-21T09:41:00+00:00,2857,0,,,,
2024-06-21T09:41:07+00:00,2858,0,,,,
2024-06-21T09:41:14+00:00,2859,0,,,,
2024-06-21T09:41:21+00:00,2860,0,,,,
2024-06-21T09:41:28+00:00,2861,0,,,,
2024-06-21T09:41:35+00:00,2862,0,,,,
2024-06-21T09:41:42+00:00,2863,0,,,,
2024-06-21T09:41:44+00:00,2864,0,,,,
2024-06-21T09:41:49+00:00,2865,0,,,,
2024-06-21T09:41:56+00:00,2866,0,,,,
2024-06-21T09:42:03+00:00,2867,0,,,,
2024-06-21T09:42:10+00:00,2868,0,,,,
2024-06-21T09:42:17+00:00,2869,0,,,,
2024-06-21T09:42:24+00:00,2870,0,,,,
2024-06-21T09:42:31+00:00,2871,0,,,,
2024-06-21T09:42:38+00:00,2872,0,,,,
2024-06-21T09:42:45+00:00,2873,0,,,,
2024-06-21T09:42:46+00:00,2874,0,,,,
2024-06-21T09:42:52+00:00,2875,0,,,,
2024-06-21T09:42:59+00:00,2876,0,,,,
2024-06-21T09:43:06+00:00,2877,0,,,,
2024-06-21T09:43:13+00:00,2878,0,,,,
2024-06-21T09:43:20+00:00,2879,0,,,,
2024-06-21T09:43:27+00:00,2880,0,,,,
2024-06-21T09:43:34+00:00,2881,0,,,,
2024-06-21T09:43:41+00:00,2882,0,,,,
2024-06-21T09:43:48+00:00,2883,0,,,,
2024-06-21T09:43:55+00:00,2884,0,,,,
2024-06-21T09:44:02+00:00,2885,0,,,,
2024-06-21T09:44:09+00:00,2886,0,,,,
2024-06-21T09:44:16+00:00,2887,0,,,,
2024-06-21T09:44:23+00:00,2888,0,,,,
2024-06-21T09:44:30+00:00,2889,0,,,,
2024-06-21T09:44:37+00:00,2890,0,,,,
2024-06-21T09:44:44+00:00,2891,0,,,,
2024-06-21T09:44:51+00:00,2892,0,,,,
2024-06-21T09:44:58+00:00,2893,0,,,,
2024-06-21T09:45:05+00:00,2894,0,,,,
2024-06-21T09:45:12+00:00,2895,0,,,,
2024-06-21T09:45:19+00:00,2896,0,,,,
2024-06-21T09:45:25+00:00,2897,0,,,,
2024-06-21T09:45:33+00:00,2898,0,,,,
2024-06-21T09:45:39+00:00,2899,0,,,,
2024-06-21T09:45:47+00:00,2900,0,,,,
2024-06-21T09:45:53+00:00,2901,0,,,,
2024-06-21T09:46:01+00:00,2902,0,,,,
2024-06-21T09:46:07+00:00,2903,0,,,,
2024-06-21T09:46:14+00:00,2904,0,,,,
2024-06-21T09:46:21+00:00,2905,0,,,,
2024-06-21T09:46:28+00:00,2906,0,,,,
2024-06-21T09:46:35+00:00,2907,0,,,,
2024-06-21T09:46:42+00:00,2908,0,,,,
2024-06-21T09:46:49+00:00,2909,0,,,,
2024-06-21T09:46:56+00:00,2910,0,,,,
2024-06-21T09:47:03+00:00,2911,0,,,,
2024-06-21T09:47:10+00:00,2912,0,,,,
2024-06-21T09:47:17+00:00,2913,0,,,,
2024-06-21T09:47:24+00:00,2914,0,,,,
2024-06-21T09:47:31+00:00,2915,0,,,,
2024-06-21T09:47:38+00:00,2916,0,,,,
2024-06-21T09:47:45+00:00,2917,0,,,,
2024-06-21T09:47:52+00:00,2918,0,,,,
2024-06-21T09:47:59+00:00,2919,0,,,,
2024-06-21T09:48:06+00:00,2920,0,,,,
2024-06-21T09:48:13+00:00,2921,0,,,,
2024-06-21T09:48:20+00:00,2922,0,,,,
2024-06-21T09:48:27+00:00,2923,0,,,,
2024-06-21T09:48:34+00:00,2924,0,,,,
2024-06-21T09:48:41+00:00,2925,0,,,,
2024-06-21T09:48:48+00:00,2926,0,,,,
2024-06-21T09:48:55+00:00,2927,0,,,,
2024-06-21T09:49:02+00:00,2928,0,,,,
2024-06-21T09:49:09+00:00,2929,0,,,,
2024-06-21T09:49:16+00:00,2930,0,,,,
2024-06-21T09:49:23+00:00,2931,0,,,,
2024-06-21T09:49:30+00:00,2932,0,,,,
2024-06-21T09:49:37+00:00,2933,0,,,,
2024-06-21T09:49:44+00:00,2934,0,,,,
2024-06-21T09:49:51+00:00,2935,0,,,,
2024-06-21T09:49:58+00:00,2936,0,,,,
2024-06-21T09:50:05+00:00,2937,0,,,,
2024-06-21T09:50:12+00:00,2938,0,,,,
2024-06-21T09:50:19+00:00,2939,0,,,,
2024-06-21T09:50:26+00:00,2940,0,,,,
2024-06-21T09:50:33+00:00,2941,0,,,,
2024-06-21T09:50:40+00:00,2942,0,,,,
2024-06-21T09:50:47+00:00,2943,0,,,,
2024-06-21T09:50:54+00:00,2944,0,,,,
2024-06-21T09:51:01+00:00,2945,0,,,,
2024-06-21T09:51:08+00:00,2946,0,,,,
2024-06-21T09:51:15+00:00,2947,0,,,,
2024-06-21T09:51:22+00:00,2948,0,,,,
2024-06-21T09:51:29+00:00,2949,0,,,,
2024-06-21T09:51:36+00:00,2950,0,,,,
2024-06-21T09:51:43+00:00,2951,0,,,,
2024-06-21T09:51:50+00:00,2952,0,,,,
2024-06-21T09:51:57+00:00,2953,0,,,,
2024-06-21T09:52:04+00:00,2954,0,,,,
2024-06-21T09:52:11+00:00,2955,0,,,,
2024-06-21T09:52:18+00:00,2956,0,,,,
2024-06-21T09:52:25+00:00,2957,0,,,,
2024-06-21T09:52:32+00:00,2958,0,,,,
2024-06-21T09:52:39+00:00,2959,0,,,,
2024-06-21T09:52:46+00:00,2960,0,,,,
2024-06-21T09:52:53+00:00,2961,0,,,,
2024-06-21T09:53:00+00:00,2962,0,,,,
2024-06-21T09:53:07+00:00,2963,0,,,,
2024-06-21T09:53:14+00:00,2964,0,,,,
2024-06-21T09:53:21+00:00,2965,0,,,,
2024-06-21T09:53:28+00:00,2966,0,,,,
2024-06-21T09:53:35+00:00,2967,0,,,,
2024-06-21T09:53:42+00:00,2968,0,,,,
2024-06-21T09:53:49+00:00,2969,0,,,,
2024-06-21T09:53:56+00:00,2970,0,,,,
2024-06-21T09:54:03+00:00,2971,0,,,,
2024-06-21T09:54:10+00:00,2972,0,,,,
2024-06-21T09:54:17+00:00,2973,0,,,,
2024-06-21T09:54:24+00:00,2974,0,,,,
2024-06-21T09:54:31+00:00,2975,0,,,,
2024-06-21T09:54:38+00:00,2976,0,,,,
2024-06-21T09:54:45+00:00,2977,0,,,,
2024-06-21T09:54:52+00:00,2978,0,,,,
2024-06-21T09:54:59+00:00,2979,0,,,,
2024-06-21T09:55:06+00:00,2980,0,,,,
2024-06-21T09:55:13+00:00,2981,0,,,,
2024-06-21T09:55:20+00:00,2982,0,,,,
2024-06-21T09:55:27+00:00,2983,0,,,,
2024-06-21T09:55:34+00:00,2984,0,,,,
2024-06-21T09:55:41+00:00,2985,0,,,,
2024-06-21T09:55:48+00:00,2986,0,,,,
2024-06-21T09:55:55+00:00,2987,0,,,,
2024-06-21T09:56:02+00:00,2988,0,,,,
2024-06-21T09:56:09+00:00,2989,0,,,,
2024-06-21T09:56:16+00:00,2990,0,,,,
2024-06-21T09:56:23+00:00,2991,0,,,,
2024-06-21T09:56:30+00:00,2992,0,,,,
2024-06-21T09:56:37+00:00,2993,0,,,,
2024-06-21T09:56:44+00:00,2994,0,,,,
2024-06-21T09:56:51+00:00,2995,0,,,,
2024-06-21T09:56:58+00:00,2996,0,,,,
2024-06-21T09:57:05+00:00,2997,0,,,,
2024-06-21T09:57:12+00:00,2998,0,,,,
2024-06-21T09:57:19+00:00,2999,0,,,,
2024-06-21T09:57:25+00:00,3000,0,,,,
2024-06-21T09:57:32+00:00,3001,0,,,,
2024-06-21T09:57:39+00:00,3002,0,,,,
2024-06-21T09:57:46+00:00,3003,0,,,,
2024-06-21T09:57:53+00:00,3004,0,,,,
2024-06-21T09:58:00+00:00,3005,0,,,,
2024-06-21T09:58:07+00:00,3006,0,,,,
2024-06-21T09:58:14+00:00,3007,0,,,,
2024-06-21T09:58:21+00:00,3008,0,,,,
2024-06-21T09:58:23+00:00,3009,0,,,,
2024-06-21T09:58:24+00:00,3010,0,,,,
2024-06-21T09:58:28+00:00,3011,0,,,,
2024-06-21T09:58:35+00:00,3012,0,,,,
2024-06-21T09:58:42+00:00,3013,0,,,,
2024-06-21T09:58:49+00:00,3014,0,,,,
2024-06-21T09:58:56+00:00,3015,0,,,,
2024-06-21T09:59:03+00:00,3016,0,,,,
2024-06-21T09:59:10+00:00,3017,0,,,,
2024-06-21T09:59:17+00:00,3018,0,,,,
2024-06-21T09:59:24+00:00,3019,0,,,,
2024-06-21T09:59:31+00:00,3020,0,,,,
2024-06-21T09:59:38+00:00,3021,0,,,,
2024-06-21T09:59:45+00:00,3022,0,,,,
2024-06-21T09:59:52+00:00,3023,0,,,,
2024-06-21T09:59:59+00:00,3024,0,,,,
2024-06-21T10:00:06+00:00,3025,0,,,,
2024-06-21T10:00:13+00:00,3026,0,,,,
2024-06-21T10:00:20+00:00,3027,0,,,,
2024-06-21T10:00:27+00:00,3028,0,,,,
2024-06-21T10:00:34+00:00,3029,0,,,,
2024-06-21T10:00:41+00:00,3030,0,,,,
2024-06-21T10:00:48+00:00,3031,0,,,,
2024-06-21T10:00:55+00:00,3032,0,,,,
2024-06-21T10:01:02+00:00,3033,0,,,,
2024-06-21T10:01:09+00:00,3034,0,,,,
2024-06-21T10:01:16+00:00,3035,0,,,,
2024-06-21T10:01:23+00:00,3036,0,,,,
2024-06-21T10:01:30+00:00,3037,0,,,,
2024-06-21T10:01:37+00:00,3038,0,,,,
2024-06-21T10:01:44+00:00,3039,0,,,,
2024-06-21T10:01:51+00:00,3040,0,,,,
2024-06-21T10:01:58+00:00,3041,0,,,,
2024-06-21T10:02:05+00:00,3042,0,,,,
2024-06-21T10:02:12+00:00,3043,0,,,,
2024-06-21T10:02:19+00:00,3044,0,,,,
2024-06-21T10:02:26+00:00,3045,0,,,,
2024-06-21T10:02:33+00:00,3046,0,,,,
2024-06-21T10:02:40+00:00,3047,0,,,,
2024-06-21T10:02:47+00:00,3048,0,,,,
2024-06-21T10:02:54+00:00,3049,0,,,,
2024-06-21T10:03:01+00:00,3050,0,,,,
2024-06-21T10:03:08+00:00,3051,0,,,,
2024-06-21T10:03:15+00:00,3052,0,,,,
2024-06-21T10:03:22+00:00,3053,0,,,,
2024-06-21T10:03:29+00:00,3054,0,,,,
2024-06-21T10:03:36+00:00,3055,0,,,,
2024-06-21T10:03:43+00:00,3056,0,,,,
2024-06-21T10:03:50+00:00,3057,0,,,,
2024-06-21T10:03:57+00:00,3058,0,,,,
2024-06-21T10:04:04+00:00,3059,0,,,,
2024-06-21T10:04:11+00:00,3060,0,,,,
2024-06-21T10:04:18+00:00,3061,0,,,,
2024-06-21T10:04:25+00:00,3062,0,,,,
2024-06-21T10:04:32+00:00,3063,0,,,,
2024-06-21T10:04:39+00:00,3064,0,,,,
2024-06-21T10:04:46+00:00,3065,0,,,,
2024-06-21T10:04:53+00:00,3066,0,,,,
2024-06-21T10:05:00+00:00,3067,0,,,,
2024-06-21T10:05:07+00:00,3068,0,,,,
2024-06-21T10:05:14+00:00,3069,0,,,,
2024-06-21T10:05:21+00:00,3070,0,,,,
2024-06-21T10:05:28+00:00,3071,0,,,,
2024-06-21T10:05:35+00:00,3072,0,,,,
2024-06-21T10:05:42+00:00,3073,0,,,,
2024-06-21T10:05:49+00:00,3074,0,,,,
2024-06-21T10:05:56+00:00,3075,0,,,,
2024-06-21T10:06:03+00:00,3076,0,,,,
2024-06-21T10:06:10+00:00,3077,0,,,,
2024-06-21T10:06:17+00:00,3078,0,,,,
2024-06-21T10:06:24+00:00,3079,0,,,,
2024-06-21T10:06:31+00:00,3080,0,,,,
2024-06-21T10:06:38+00:00,3081,0,,,,
2024-06-21T10:06:45+00:00,3082,0,,,,
2024-06-21T10:06:52+00:00,3083,0,,,,
2024-06-21T10:06:59+00:00,3084,0,,,,
2024-06-21T10:07:06+00:00,3085,0,,,,
2024-06-21T10:07:13+00:00,3086,0,,,,
2024-06-21T10:07:20+00:00,3087,0,,,,
2024-06-21T10:07:27+00:00,3088,0,,,,
2024-06-21T10:07:34+00:00,3089,0,,,,
2024-06-21T10:07:41+00:00,3090,0,,,,
2024-06-21T10:07:48+00:00,3091,0,,,,
2024-06-21T10:07:54+00:00,3092,0,,,,
2024-06-21T10:08:01+00:00,3093,0,,,,
2024-06-21T10:08:08+00:00,3094,0,,,,
2024-06-21T10:08:16+00:00,3095,0,,,,
2024-06-21T10:08:22+00:00,3096,0,,,,
2024-06-21T10:08:29+00:00,3097,0,,,,
2024-06-21T10:08:36+00:00,3098,0,,,,
2024-06-21T10:08:43+00:00,3099,0,,,,
2024-06-21T10:08:50+00:00,3100,0,,,,
2024-06-21T10:08:57+00:00,3101,0,,,,
2024-06-21T10:09:04+00:00,3102,0,,,,
2024-06-21T10:09:11+00:00,3103,0,,,,
2024-06-21T10:09:18+00:00,3104,0,,,,
2024-06-21T10:09:25+00:00,3105,0,,,,
2024-06-21T10:09:32+00:00,3106,0,,,,
2024-06-21T10:09:39+00:00,3107,0,,,,
2024-06-21T10:09:46+00:00,3108,0,,,,
2024-06-21T10:09:53+00:00,3109,0,,,,
2024-06-21T10:10:00+00:00,3110,0,,,,
2024-06-21T10:10:07+00:00,3111,0,,,,
2024-06-21T10:10:14+00:00,3112,0,,,,
2024-06-21T10:10:21+00:00,3113,0,,,,
2024-06-21T10:10:28+00:00,3114,0,,,,
2024-06-21T10:10:35+00:00,3115,0,,,,
2024-06-21T10:10:42+00:00,3116,0,,,,
2024-06-21T10:10:49+00:00,3117,0,,,,
2024-06-21T10:10:56+00:00,3118,0,,,,
2024-06-21T10:11:03+00:00,3119,0,,,,
2024-06-21T10:11:10+00:00,3120,0,,,,
2024-06-21T10:11:17+00:00,3121,0,,,,
2024-06-21T10:11:24+00:00,3122,0,,,,
2024-06-21T10:11:31+00:00,3123,0,,,,
2024-06-21T10:11:38+00:00,3124,0,,,,
2024-06-21T10:11:45+00:00,3125,0,,,,
2024-06-21T10:11:52+00:00,3126,0,,,,
2024-06-21T10:11:59+00:00,3127,0,,,,
2024-06-21T10:12:06+00:00,3128,0,,,,
2024-06-21T10:12:13+00:00,3129,0,,,,
2024-06-21T10:12:20+00:00,3130,0,,,,
2024-06-21T10:12:27+00:00,3131,0,,,,
2024-06-21T10:12:34+00:00,3132,0,,,,
2024-06-21T10:12:41+00:00,3133,0,,,,
2024-06-21T10:12:48+00:00,3134,0,,,,
2024-06-21T10:12:55+00:00,3135,0,,,,
2024-06-21T10:13:02+00:00,3136,0,,,,
2024-06-21T10:13:09+00:00,3137,0,,,,
2024-06-21T10:13:16+00:00,3138,0,,,,
2024-06-21T10:13:23+00:00,3139,0,,,,
2024-06-21T10:13:30+00:00,3140,0,,,,
2024-06-21T10:13:37+00:00,3141,0,,,,
2024-06-21T10:13:44+00:00,3142,0,,,,
2024-06-21T10:13:51+00:00,3143,0,,,,
2024-06-21T10:13:58+00:00,3144,0,,,,
2024-06-21T10:14:05+00:00,3145,0,,,,
2024-06-21T10:14:12+00:00,3146,0,,,,
2024-06-21T10:14:19+00:00,3147,0,,,,
2024-06-21T10:14:26+00:00,3148,0,,,,
2024-06-21T10:14:33+00:00,3149,0,,,,
2024-06-21T10:14:40+00:00,3150,0,,,,
2024-06-21T10:14:47+00:00,3151,0,,,,
2024-06-21T10:14:54+00:00,3152,0,,,,
2024-06-21T10:15:01+00:00,3153,0,,,,
2024-06-21T10:15:08+00:00,3154,0,,,,
2024-06-21T10:15:15+00:00,3155,0,,,,
2024-06-21T10:15:22+00:00,3156,0,,,,
2024-06-21T10:15:29+00:00,3157,0,,,,
2024-06-21T10:15:36+00:00,3158,0,,,,
2024-06-21T10:15:43+00:00,3159,0,,,,
2024-06-21T10:15:50+00:00,3160,0,,,,
2024-06-21T10:15:57+00:00,3161,0,,,,
2024-06-21T10:16:04+00:00,3162,0,,,,
2024-06-21T10:16:11+00:00,3163,0,,,,
2024-06-21T10:16:18+00:00,3164,0,,,,
2024-06-21T10:16:25+00:00,3165,0,,,,
2024-06-21T10:16:32+00:00,3166,0,,,,
2024-06-21T10:16:39+00:00,3167,0,,,,
2024-06-21T10:16:46+00:00,3168,0,,,,
2024-06-21T10:16:53+00:00,3169,0,,,,
2024-06-21T10:17:00+00:00,3170,0,,,,
2024-06-21T10:17:07+00:00,3171,0,,,,
2024-06-21T10:17:14+00:00,3172,0,,,,
2024-06-21T10:17:21+00:00,3173,0,,,,
2024-06-21T10:17:28+00:00,3174,0,,,,
2024-06-21T10:17:35+00:00,3175,0,,,,
2024-06-21T10:17:42+00:00,3176,0,,,,
2024-06-21T10:17:49+00:00,3177,0,,,,
2024-06-21T10:17:56+00:00,3178,0,,,,
2024-06-21T10:18:03+00:00,3179,0,,,,
2024-06-21T10:18:10+00:00,3180,0,,,,
2024-06-21T10:18:17+00:00,3181,0,,,,
2024-06-21T10:18:24+00:00,3182,0,,,,
2024-06-21T10:18:31+00:00,3183,0,,,,
2024-06-21T10:18:38+00:00,3184,0,,,,
2024-06-21T10:18:45+00:00,3185,0,,,,
2024-06-21T10:18:52+00:00,3186,0,,,,
2024-06-21T10:18:58+00:00,3187,0,,,,
2024-06-21T10:19:06+00:00,3188,0,,,,
2024-06-21T10:19:13+00:00,3189,0,,,,
2024-06-21T10:19:19+00:00,3190,0,,,,
2024-06-21T10:19:26+00:00,3191,0,,,,
2024-06-21T10:19:33+00:00,3192,0,,,,
2024-06-21T10:19:41+00:00,3193,0,,,,
2024-06-21T10:19:47+00:00,3194,0,,,,
2024-06-21T10:19:54+00:00,3195,0,,,,
2024-06-21T10:20:01+00:00,3196,0,,,,
2024-06-21T10:20:08+00:00,3197,0,,,,
2024-06-21T10:20:15+00:00,3198,0,,,,
2024-06-21T10:20:22+00:00,3199,0,,,,
2024-06-21T10:20:29+00:00,3200,0,,,,
2024-06-21T10:20:36+00:00,3201,0,,,,
2024-06-21T10:20:43+00:00,3202,0,,,,
2024-06-21T10:20:50+00:00,3203,0,,,,
2024-06-21T10:20:57+00:00,3204,0,,,,
2024-06-21T10:21:04+00:00,3205,0,,,,
2024-06-21T10:21:11+00:00,3206,0,,,,
2024-06-21T10:21:18+00:00,3207,0,,,,
2024-06-21T10:21:25+00:00,3208,0,,,,
2024-06-21T10:21:32+00:00,3209,0,,,,
2024-06-21T10:21:39+00:00,3210,0,,,,
2024-06-21T10:21:46+00:00,3211,0,,,,
2024-06-21T10:21:53+00:00,3212,0,,,,
2024-06-21T10:22:00+00:00,3213,0,,,,
2024-06-21T10:22:07+00:00,3214,0,,,,
2024-06-21T10:22:14+00:00,3215,0,,,,
2024-06-21T10:22:21+00:00,3216,0,,,,
2024-06-21T10:22:28+00:00,3217,0,,,,
2024-06-21T10:22:35+00:00,3218,0,,,,
2024-06-21T10:22:42+00:00,3219,0,,,,
2024-06-21T10:22:49+00:00,3220,0,,,,
2024-06-21T10:22:56+00:00,3221,0,,,,
2024-06-21T10:23:03+00:00,3222,0,,,,
2024-06-21T10:23:10+00:00,3223,0,,,,
2024-06-21T10:23:17+00:00,3224,0,,,,
2024-06-21T10:23:24+00:00,3225,0,,,,
2024-06-21T10:23:31+00:00,3226,0,,,,
2024-06-21T10:23:38+00:00,3227,0,,,,
2024-06-21T10:23:45+00:00,3228,0,,,,
2024-06-21T10:23:52+00:00,3229,0,,,,
2024-06-21T10:23:59+00:00,3230,0,,,,
2024-06-21T10:24:06+00:00,3231,0,,,,
2024-06-21T10:24:13+00:00,3232,0,,,,
2024-06-21T10:24:20+00:00,3233,0,,,,
2024-06-21T10:24:27+00:00,3234,0,,,,
2024-06-21T10:24:34+00:00,3235,0,,,,
2024-06-21T10:24:41+00:00,3236,0,,,,
2024-06-21T10:24:48+00:00,3237,0,,,,
2024-06-21T10:24:55+00:00,3238,0,,,,
2024-06-21T10:25:02+00:00,3239,0,,,,
2024-06-21T10:25:09+00:00,3240,0,,,,
2024-06-21T10:25:16+00:00,3241,0,,,,
2024-06-21T10:25:23+00:00,3242,0,,,,
2024-06-21T10:25:30+00:00,3243,0,,,,
2024-06-21T10:25:37+00:00,3244,0,,,,
2024-06-21T10:25:44+00:00,3245,0,,,,
2024-06-21T10:25:51+00:00,3246,0,,,,
2024-06-21T10:25:58+00:00,3247,0,,,,
2024-06-21T10:26:05+00:00,3248,0,,,,
2024-06-21T10:26:12+00:00,3249,0,,,,
2024-06-21T10:26:19+00:00,3250,0,,,,
2024-06-21T10:26:26+00:00,3251,0,,,,
2024-06-21T10:26:33+00:00,3252,0,,,,
2024-06-21T10:26:40+00:00,3253,0,,,,
2024-06-21T10:26:42+00:00,3254,0,,,,
2024-06-21T10:26:47+00:00,3255,0,,,,
2024-06-21T10:26:54+00:00,3256,0,,,,
2024-06-21T10:27:01+00:00,3257,0,,,,
2024-06-21T10:27:08+00:00,3258,0,,,,
2024-06-21T10:27:15+00:00,3259,0,,,,
2024-06-21T10:27:22+00:00,3260,0,,,,
2024-06-21T10:27:29+00:00,3261,0,,,,
2024-06-21T10:27:36+00:00,3262,0,,,,
2024-06-21T10:27:43+00:00,3263,0,,,,
2024-06-21T10:27:50+00:00,3264,0,,,,
2024-06-21T10:27:57+00:00,3265,0,,,,
2024-06-21T10:28:04+00:00,3266,0,,,,
2024-06-21T10:28:11+00:00,3267,0,,,,
2024-06-21T10:28:18+00:00,3268,0,,,,
2024-06-21T10:28:25+00:00,3269,0,,,,
2024-06-21T10:28:32+00:00,3270,0,,,,
2024-06-21T10:28:39+00:00,3271,0,,,,
2024-06-21T10:28:46+00:00,3272,0,,,,
2024-06-21T10:28:53+00:00,3273,0,,,,
2024-06-21T10:29:00+00:00,3274,0,,,,
2024-06-21T10:29:07+00:00,3275,0,,,,
2024-06-21T10:29:14+00:00,3276,0,,,,
2024-06-21T10:29:21+00:00,3277,0,,,,
2024-06-21T10:29:28+00:00,3278,0,,,,
2024-06-21T10:29:35+00:00,3279,0,,,,
2024-06-21T10:29:42+00:00,3280,0,,,,
2024-06-21T10:29:49+00:00,3281,0,,,,
2024-06-21T10:29:56+00:00,3282,0,,,,
2024-06-21T10:30:03+00:00,3283,0,,,,
2024-06-21T10:30:10+00:00,3284,0,,,,
